FIGHTER_ID,FIRST,LAST,NICKNAME,URL
f55a6807b6bb853d,George,Hardwick,King,http://ufcstats.com/fighter-details/f55a6807b6bb853d
473ce3aa581251a2,Dan,Hardy,The Outlaw,http://ufcstats.com/fighter-details/473ce3aa581251a2
4798e823ada58fe9,Veronica,Hardy,,http://ufcstats.com/fighter-details/4798e823ada58fe9
85073dbd1be65ed9,Greg,Hardy,Prince of War,http://ufcstats.com/fighter-details/85073dbd1be65ed9
4d1e92b61bcef308,Tobias,Harila,Bad Intention,http://ufcstats.com/fighter-details/4d1e92b61bcef308
848809f3986b4977,Baru,Harn,Seiryu,http://ufcstats.com/fighter-details/848809f3986b4977
14a433bccba87016,Scott,Harper,,http://ufcstats.com/fighter-details/14a433bccba87016
e5864a42c80294f6,Josiah,Harrell,Muscle Hamster,http://ufcstats.com/fighter-details/e5864a42c80294f6
30cd319d39ee689b,Gerry,Harris,,http://ufcstats.com/fighter-details/30cd319d39ee689b
c4b81cdecd5d6abe,Gerald,Harris,,http://ufcstats.com/fighter-details/c4b81cdecd5d6abe
ba043b03eb799063,Phil,Harris,Billy,http://ufcstats.com/fighter-details/ba043b03eb799063
03f982ca3735070c,Walt,Harris,The Big Ticket,http://ufcstats.com/fighter-details/03f982ca3735070c
0e96af5220d27ed4,Dhafir,Harris,Dada 5000,http://ufcstats.com/fighter-details/0e96af5220d27ed4
0e98b05d3cf6d271,Trevor,Harris,,http://ufcstats.com/fighter-details/0e98b05d3cf6d271
a53d30163304aa6e,Carlston,Harris,Mocambique,http://ufcstats.com/fighter-details/a53d30163304aa6e
1af1170ed937cba7,Kayla,Harrison,,http://ufcstats.com/fighter-details/1af1170ed937cba7
16bf6a73bdd302cd,Collin,Hart,,http://ufcstats.com/fighter-details/16bf6a73bdd302cd
6412da484125716b,Joey,Hart,The Hitman,http://ufcstats.com/fighter-details/6412da484125716b
058e4e08a1ad8aba,Dale,Hartt,,http://ufcstats.com/fighter-details/058e4e08a1ad8aba
34f3869747bf8fa9,Luke,Hartwig,,http://ufcstats.com/fighter-details/34f3869747bf8fa9
83a477a7dba1ca58,Clay,Harvison,Bushwacker,http://ufcstats.com/fighter-details/83a477a7dba1ca58
2a2eeee20ef049cf,Hidehiko,Hasegawa,,http://ufcstats.com/fighter-details/2a2eeee20ef049cf
5bd533d50c8e7b8a,Chris,Haseman,The Hammer,http://ufcstats.com/fighter-details/5bd533d50c8e7b8a
ae4343d29c68e9d0,Takayo,Hashi,,http://ufcstats.com/fighter-details/ae4343d29c68e9d0
a890f9a791ed615d,Tomohiko,Hashimoto,,http://ufcstats.com/fighter-details/a890f9a791ed615d
77940e45bc86208e,Justin,Haskins,,http://ufcstats.com/fighter-details/77940e45bc86208e
cf615eb4b7862c76,Hayder,Hassan,Hulk,http://ufcstats.com/fighter-details/cf615eb4b7862c76
bf7a64d9ae343e86,Ahmad,Hassanzada,Lion of the Ring,http://ufcstats.com/fighter-details/bf7a64d9ae343e86
c76ceda100ac0fad,Daiki,Hata,DJ Taiki,http://ufcstats.com/fighter-details/c76ceda100ac0fad
28f3c2258a1d8874,John,Hathaway,The Hitman,http://ufcstats.com/fighter-details/28f3c2258a1d8874
547afe1017e72dbe,Phil,Hawes,No Hype,http://ufcstats.com/fighter-details/547afe1017e72dbe
5c7fc58e782b6842,Justin,Hawes,The Hawk,http://ufcstats.com/fighter-details/5c7fc58e782b6842
9460c867aae1987e,Chris,Hawk,,http://ufcstats.com/fighter-details/9460c867aae1987e
885e7f70dcac0007,Del,Hawkins,The Filipino Delight,http://ufcstats.com/fighter-details/885e7f70dcac0007
0871254cd790c250,Tommy,Hayden,Wild Card,http://ufcstats.com/fighter-details/0871254cd790c250
0cfbbfa0ba6d9855,Mike,Hayes,,http://ufcstats.com/fighter-details/0cfbbfa0ba6d9855
a620638435de0628,Ryan,Hayes,,http://ufcstats.com/fighter-details/a620638435de0628
7d6a3546c988cdc0,Gerric,Hayes,,http://ufcstats.com/fighter-details/7d6a3546c988cdc0
6ef58dabef8beb15,Josh,Haynes,Bring the Pain,http://ufcstats.com/fighter-details/6ef58dabef8beb15
a149d6bc670cdb60,Dustin,Hazelett,McLovin,http://ufcstats.com/fighter-details/a149d6bc670cdb60
19a8cce18a1cef9e,James,Head,,http://ufcstats.com/fighter-details/19a8cce18a1cef9e
50d2f0018bcf9eef,Pat,Healy,Bam Bam,http://ufcstats.com/fighter-details/50d2f0018bcf9eef
f3eb664db7fb1df3,Ryan,Healy,The Irish Assassin,http://ufcstats.com/fighter-details/f3eb664db7fb1df3
d85cf12439945941,Spencer,Hearns,,http://ufcstats.com/fighter-details/d85cf12439945941
4f95f74620a6b7a4,David,Heath,,http://ufcstats.com/fighter-details/4f95f74620a6b7a4
bad8be5827ea1bf1,Chris,Heatherly,Stump,http://ufcstats.com/fighter-details/bad8be5827ea1bf1
e57fdbea1b828202,Jake,Hecht,Hitman,http://ufcstats.com/fighter-details/e57fdbea1b828202
2816ced060a21be3,Nick,Hein,Sergeant,http://ufcstats.com/fighter-details/2816ced060a21be3
2e585c701f72fe55,Ian,Heinisch,The Hurricane,http://ufcstats.com/fighter-details/2e585c701f72fe55
bf43fed8f29e1671,Marcin,Held,,http://ufcstats.com/fighter-details/bf43fed8f29e1671
970beed85bc46b63,Delson,Heleno,Pe De Chumbo,http://ufcstats.com/fighter-details/970beed85bc46b63
cacfd51b8e97ace0,Matt,Helm,,http://ufcstats.com/fighter-details/cacfd51b8e97ace0
0971be7d94e109e1,Elisha,Helsper,Knuckles,http://ufcstats.com/fighter-details/0971be7d94e109e1
1ccf4e7caff270df,Dan,Henderson,Hendo,http://ufcstats.com/fighter-details/1ccf4e7caff270df
2676b28836a5a836,Benson,Henderson,Smooth,http://ufcstats.com/fighter-details/2676b28836a5a836
498f0d066396ec59,Ron,Henderson,,http://ufcstats.com/fighter-details/498f0d066396ec59
7649c4c95b824488,Josh,Hendricks,,http://ufcstats.com/fighter-details/7649c4c95b824488
0941df56f6ac954b,Johny,Hendricks,Bigg Rigg,http://ufcstats.com/fighter-details/0941df56f6ac954b
9ab9912e0f8fa6d6,Cory,Hendricks,,http://ufcstats.com/fighter-details/9ab9912e0f8fa6d6
e5bda12faabfc850,Luis,Henrique,KLB,http://ufcstats.com/fighter-details/e5bda12faabfc850
20a0e4cc5227c117,Jose,Henrique,Canela,http://ufcstats.com/fighter-details/20a0e4cc5227c117
1649770c649db6a5,Diego,Henrique da Silva,Gaucho,http://ufcstats.com/fighter-details/1649770c649db6a5
f7d73e452b064bf2,Danny,Henry,The Hatchet,http://ufcstats.com/fighter-details/f7d73e452b064bf2
eb8d8c2a95cfccb8,Victor,Henry,La Mangosta,http://ufcstats.com/fighter-details/eb8d8c2a95cfccb8
e1acbb6352ca3551,TJ,Hepburn,The Carnivore,http://ufcstats.com/fighter-details/e1acbb6352ca3551
4c88a1db5a46c6a4,Jai,Herbert,Black Country Banger,http://ufcstats.com/fighter-details/4c88a1db5a46c6a4
06f36cf4bd97ec77,Ed,Herman,Short Fuse,http://ufcstats.com/fighter-details/06f36cf4bd97ec77
cbd6f1abf955e628,Dave,Herman,,http://ufcstats.com/fighter-details/cbd6f1abf955e628
0a1942069c9ad6b6,Jack,Hermansson,The Joker,http://ufcstats.com/fighter-details/0a1942069c9ad6b6
df2cf66d8c0123db,Noe,Hernandez,,http://ufcstats.com/fighter-details/df2cf66d8c0123db
4a76daef28549957,Joe,Hernandez,,http://ufcstats.com/fighter-details/4a76daef28549957
915c8d39d4a0e7d1,Ramiro,Hernandez,Junior,http://ufcstats.com/fighter-details/915c8d39d4a0e7d1
262a7d06203657e6,Alexander,Hernandez,The Great Ape,http://ufcstats.com/fighter-details/262a7d06203657e6
093e1f5bb73850be,Anthony,Hernandez,Fluffy,http://ufcstats.com/fighter-details/093e1f5bb73850be
f97c5433c77522d3,Nohelin,Hernandez,Suave,http://ufcstats.com/fighter-details/f97c5433c77522d3
798e48f9e7f6ba22,Carlos,Hernandez,,http://ufcstats.com/fighter-details/798e48f9e7f6ba22
fc8610cc15674ae2,Leslie,Hernandez,Dora The Destroyer,http://ufcstats.com/fighter-details/fc8610cc15674ae2
440c9dbab63528fb,Paul,Herrera,The Bone Crusher,http://ufcstats.com/fighter-details/440c9dbab63528fb
f71028a6e5128856,Chris,Herrera,The Crusher,http://ufcstats.com/fighter-details/f71028a6e5128856
c169545ab0825f44,Geane,Herrera,La Pulga,http://ufcstats.com/fighter-details/c169545ab0825f44
74d35fbc9c6a61bd,Alvaro,Herrera Mendoza,Chango,http://ufcstats.com/fighter-details/74d35fbc9c6a61bd
b6850671a008bf9a,Felice,Herrig,Lil Bulldog,http://ufcstats.com/fighter-details/b6850671a008bf9a
7450525c7ba032a0,Heath,Herring,The Texas Crazy Horse,http://ufcstats.com/fighter-details/7450525c7ba032a0
32a3025d5db456ae,Jon,Hess,,http://ufcstats.com/fighter-details/32a3025d5db456ae
92b62174c175ce19,Clint,Hester,Headbussa,http://ufcstats.com/fighter-details/92b62174c175ce19
13150cf89a5b81e0,Brandon,Hester,The Beast,http://ufcstats.com/fighter-details/13150cf89a5b81e0
893d51aaf024eddd,Jimy,Hettes,The Kid,http://ufcstats.com/fighter-details/893d51aaf024eddd
fdb02029556ff4ed,Conor,Heun,Hurricane,http://ufcstats.com/fighter-details/fdb02029556ff4ed
e69c5ce12f4e762b,Marcus,Hicks,The Wrecking Ball,http://ufcstats.com/fighter-details/e69c5ce12f4e762b
5bb0a618ad03ac64,Jay,Hieron,The Thoroughbred,http://ufcstats.com/fighter-details/5bb0a618ad03ac64
7af33fc4435017f1,Brady,Hiestand,Bam Bam,http://ufcstats.com/fighter-details/7af33fc4435017f1
88432fe79d5091d9,Lee,Higgins,,http://ufcstats.com/fighter-details/88432fe79d5091d9
e5d03e4d966126bd,Jason,High,The Kansas City Bandit,http://ufcstats.com/fighter-details/e5d03e4d966126bd
318e629d1eb7aa49,Richie,Hightower,The Dirty Samurai,http://ufcstats.com/fighter-details/318e629d1eb7aa49
2af2d675f7d847e3,Alex,Higley,,http://ufcstats.com/fighter-details/2af2d675f7d847e3
abbc737317f66b81,Corey,Hill,,http://ufcstats.com/fighter-details/abbc737317f66b81
86b30a86664cb6e4,Isaiah,Hill,,http://ufcstats.com/fighter-details/86b30a86664cb6e4
f0feeb2192937424,Angela,Hill,Overkill,http://ufcstats.com/fighter-details/f0feeb2192937424
006efbb0c1621fd7,Tyler,Hill,,http://ufcstats.com/fighter-details/006efbb0c1621fd7
5444c5a201d3ee5a,Jamahal,Hill,Sweet Dreams,http://ufcstats.com/fighter-details/5444c5a201d3ee5a
bc7efc037c5f6550,Kailan,Hill,,http://ufcstats.com/fighter-details/bc7efc037c5f6550
ab2a4b5e04dc5fe9,Alvin,Hines,Goozie,http://ufcstats.com/fighter-details/ab2a4b5e04dc5fe9
06f0ffa6446c5b6d,Branden Lee,Hinkle,The Iron Lion,http://ufcstats.com/fighter-details/06f0ffa6446c5b6d
ef7fa30364cbe7f2,Hatsu,Hioki,,http://ufcstats.com/fighter-details/ef7fa30364cbe7f2
483b3170b3c05cf0,Alan,Hiro,Yamaniha,http://ufcstats.com/fighter-details/483b3170b3c05cf0
9d4522df6fc49a47,Kuniyoshi,Hironaka,,http://ufcstats.com/fighter-details/9d4522df6fc49a47
35faad160d346839,Mizuto,Hirota,Pugnus,http://ufcstats.com/fighter-details/35faad160d346839
8332a607df696345,Yuji,Hisamatsu,,http://ufcstats.com/fighter-details/8332a607df696345
6c9384138c82962f,An Tuan,Ho,Highlight,http://ufcstats.com/fighter-details/6c9384138c82962f
c13042265355a290,Kwan,Ho Kwak,,http://ufcstats.com/fighter-details/c13042265355a290
b57edace7b647f07,Matt,Hobar,The Crowbar,http://ufcstats.com/fighter-details/b57edace7b647f07
afaad7d6a581e307,Bobby,Hoffman,The Truth,http://ufcstats.com/fighter-details/afaad7d6a581e307
33fb306278dbb3e5,Chris,Hofmann,,http://ufcstats.com/fighter-details/33fb306278dbb3e5
84a067c46306a737,Sam,Hoger,The Alaskan Assassin,http://ufcstats.com/fighter-details/84a067c46306a737
955da1675ad58a50,Josh,Hokit,The Incredible Hok,http://ufcstats.com/fighter-details/955da1675ad58a50
66ab58d0b3783607,Andrew,Holbrook,,http://ufcstats.com/fighter-details/66ab58d0b3783607
acbb9c76f5894e36,Sean,Holden,,http://ufcstats.com/fighter-details/acbb9c76f5894e36
fc60ecf0671b9489,Chris,Holdsworth,,http://ufcstats.com/fighter-details/fc60ecf0671b9489
3a46b268013afede,Kevin,Holland,Trailblazer,http://ufcstats.com/fighter-details/3a46b268013afede
27d65e9d0fba61ea,Roger,Hollett,The Hulk,http://ufcstats.com/fighter-details/27d65e9d0fba61ea
150ff4cc642270b9,Max,Holloway,Blessed,http://ufcstats.com/fighter-details/150ff4cc642270b9
e30715382f42b772,Gabrielle,Holloway,Gabanator,http://ufcstats.com/fighter-details/e30715382f42b772
ee28aa7f1043756c,Jeremie,Holloway,Hit Em,http://ufcstats.com/fighter-details/ee28aa7f1043756c
634e2fb70bde3fd5,Holly,Holm,The Preacher's Daughter,http://ufcstats.com/fighter-details/634e2fb70bde3fd5
b5ea750025697880,Rex,Holman,Big Dog,http://ufcstats.com/fighter-details/b5ea750025697880
8d20d76af3f213ce,Joseph,Holmes,Uglyman Joe,http://ufcstats.com/fighter-details/8d20d76af3f213ce
f295d50c56339ab6,Brandon,Holmes,,http://ufcstats.com/fighter-details/f295d50c56339ab6
a7151778b3381036,Kurt,Holobaugh,The Hurt,http://ufcstats.com/fighter-details/a7151778b3381036
6e7c758f5cdec01a,Paddy,Holohan,The Hooligan,http://ufcstats.com/fighter-details/6e7c758f5cdec01a
6070f16bcfd89fcf,Ben,Holscher,The Teacher,http://ufcstats.com/fighter-details/6070f16bcfd89fcf
c11f50e9c1513ce9,Mark,Holst,Boots,http://ufcstats.com/fighter-details/c11f50e9c1513ce9
df1eb4354d18a906,Scott,Holtzman,Hot Sauce,http://ufcstats.com/fighter-details/df1eb4354d18a906
71f048adbfed5b49,Sabah,Homasi,,http://ufcstats.com/fighter-details/71f048adbfed5b49
0a97691039c4bbfb,Mark,Hominick,The Machine,http://ufcstats.com/fighter-details/0a97691039c4bbfb
472f6f6e6d962f40,Barb,Honchak,Little Warrior,http://ufcstats.com/fighter-details/472f6f6e6d962f40
4d2e3320d815f687,Chris,Honeycutt,The Cutt,http://ufcstats.com/fighter-details/4d2e3320d815f687
b24666e26bd750a3,JunYoung,Hong,Drunken Red,http://ufcstats.com/fighter-details/b24666e26bd750a3
10d4575f497face4,SeongChan,Hong,Honey Badger,http://ufcstats.com/fighter-details/10d4575f497face4
d2b1c1317a39f6c6,Satoshi,Honma,,http://ufcstats.com/fighter-details/d2b1c1317a39f6c6
5af480a3b2e1726b,David,Hood,,http://ufcstats.com/fighter-details/5af480a3b2e1726b
7f9abc4db2d05764,Lorenzo,Hood,Dream Killer,http://ufcstats.com/fighter-details/7f9abc4db2d05764
193b9d1858bc4df3,Dan,Hooker,The Hangman,http://ufcstats.com/fighter-details/193b9d1858bc4df3
971246648e162f0d,Chase,Hooper,The Dream,http://ufcstats.com/fighter-details/971246648e162f0d
18e8b7070228e728,Darrell,Horcher,The Saint,http://ufcstats.com/fighter-details/18e8b7070228e728
baf942f4bcb09894,Moti,Horenstein,,http://ufcstats.com/fighter-details/baf942f4bcb09894
3fa7688bfe48a493,Yoshinori,Horie,,http://ufcstats.com/fighter-details/3fa7688bfe48a493
98aa60cf58071fd6,Kyoji,Horiguchi,,http://ufcstats.com/fighter-details/98aa60cf58071fd6
f6c1ce7cfd600662,Yuma,Horiuchi,Ichiban,http://ufcstats.com/fighter-details/f6c1ce7cfd600662
8d26912cd2aeb366,Jeremy,Horn,Gumby,http://ufcstats.com/fighter-details/8d26912cd2aeb366
21632ba272c0785a,Matt,Horning,Horndog,http://ufcstats.com/fighter-details/21632ba272c0785a
e29cf523ebd155c5,Chris,Horodecki,The Polish Hammer,http://ufcstats.com/fighter-details/e29cf523ebd155c5
5c637af9472ae7cc,Jamey-Lyn,Horth,,http://ufcstats.com/fighter-details/5c637af9472ae7cc
049d698d773eb3e1,Matt,Horwich,Suave,http://ufcstats.com/fighter-details/049d698d773eb3e1
57591bbf1623574e,John,Hosman,,http://ufcstats.com/fighter-details/57591bbf1623574e
21f2974fd08085e3,Saeed,Hosseini,,http://ufcstats.com/fighter-details/21f2974fd08085e3
97a8f39186f489db,Jeff,Hougland,Hellbound,http://ufcstats.com/fighter-details/97a8f39186f489db
c6668eeb261588d3,Trey,Houston,,http://ufcstats.com/fighter-details/c6668eeb261588d3
4b1896310a907656,Jamie,Houston,,http://ufcstats.com/fighter-details/4b1896310a907656
36fbaa49a09ff997,Brian,Houston,B-Hue,http://ufcstats.com/fighter-details/36fbaa49a09ff997
a2b06ca02bca14c0,Harold,Howard,,http://ufcstats.com/fighter-details/a2b06ca02bca14c0
fc31f896cde2bc2e,John,Howard,Doomsday,http://ufcstats.com/fighter-details/fc31f896cde2bc2e
a7de976620f2ed13,Shane,Howell,,http://ufcstats.com/fighter-details/a7de976620f2ed13
f1175ea3aafbf351,Hu,Yaozong,Totoro,http://ufcstats.com/fighter-details/f1175ea3aafbf351
225def29ecfe0fc1,Carlos,Huachin,Perro Malo,http://ufcstats.com/fighter-details/225def29ecfe0fc1
1ec1b6a7a29ffc71,Brady,Huang,The Kung Fu Warrior,http://ufcstats.com/fighter-details/1ec1b6a7a29ffc71
1c8b9f4d89b92e1b,Yuele,Huang,,http://ufcstats.com/fighter-details/1c8b9f4d89b92e1b
e71c75f533a30daa,Huang,Feier,Muscle Barbie,http://ufcstats.com/fighter-details/e71c75f533a30daa
d2cd7a69cc55e7ed,Austin,Hubbard,Thud,http://ufcstats.com/fighter-details/d2cd7a69cc55e7ed
f372a848d250e006,Collin,Huckbody,All In,http://ufcstats.com/fighter-details/f372a848d250e006
8b9197746bd3e005,Alex,Huddleston,The Shaved Gorilla,http://ufcstats.com/fighter-details/8b9197746bd3e005
daf1b84aebd6602b,Roger,Huerta,El Matador,http://ufcstats.com/fighter-details/daf1b84aebd6602b
737d93a42b8c2e94,Casey,Huffman,Hellbent,http://ufcstats.com/fighter-details/737d93a42b8c2e94
621a6c59f88a44fe,Matt,Hughes,,http://ufcstats.com/fighter-details/621a6c59f88a44fe
d62bb4d84a7267ba,Mark,Hughes,,http://ufcstats.com/fighter-details/d62bb4d84a7267ba
6a11e325aa60ad02,Jeff,Hughes,Lights Out,http://ufcstats.com/fighter-details/6a11e325aa60ad02
e94085e821bd81de,Sam,Hughes,Sampage,http://ufcstats.com/fighter-details/e94085e821bd81de
f264ba50b007f39e,Victor,Hugo,Striker,http://ufcstats.com/fighter-details/f264ba50b007f39e
b0718335e9868cfd,David,Hulett,Hollywood,http://ufcstats.com/fighter-details/b0718335e9868cfd
e4cbc82c36e47299,Dominik,Humburger,,http://ufcstats.com/fighter-details/e4cbc82c36e47299
b9c75e7fc910f587,Bryan,Humes,,http://ufcstats.com/fighter-details/b9c75e7fc910f587
cb1b4d237b0079e6,Abongo,Humphrey,,http://ufcstats.com/fighter-details/cb1b4d237b0079e6
f703250471acaf96,Harry,Hunsucker,The Hurricane,http://ufcstats.com/fighter-details/f703250471acaf96
eef9b891edbd4604,Mark,Hunt,Super Samoan,http://ufcstats.com/fighter-details/eef9b891edbd4604
baa5358456803df8,Alex,Hunter,,http://ufcstats.com/fighter-details/baa5358456803df8
edc9eb3051f444fa,Adam,Hunter,Warhammer,http://ufcstats.com/fighter-details/edc9eb3051f444fa
21b54430c8eeb9cc,Joe,Hurley,,http://ufcstats.com/fighter-details/21b54430c8eeb9cc
155bfc7ed36622df,Solomon,Hutcherson,King,http://ufcstats.com/fighter-details/155bfc7ed36622df
8588d14c4952b9fa,Young,Hwang,,http://ufcstats.com/fighter-details/8588d14c4952b9fa
1c01d986283e6acb,In Soo,Hwang,Legendary,http://ufcstats.com/fighter-details/1c01d986283e6acb
59279a7c978f7da0,Al,Iaquinta,Raging,http://ufcstats.com/fighter-details/59279a7c978f7da0
c3218c810959d279,Khadis,Ibragimov,,http://ufcstats.com/fighter-details/c3218c810959d279
4565d435005319c0,Minoki,Ichihara,,http://ufcstats.com/fighter-details/4565d435005319c0
30cad5a751adcb48,Alibi,Idiris,,http://ufcstats.com/fighter-details/30cad5a751adcb48
82a5152216251682,Dan,Ige,50K,http://ufcstats.com/fighter-details/82a5152216251682
7b6ce3a9460565b5,Valeri,Ignatov,,http://ufcstats.com/fighter-details/7b6ce3a9460565b5
df9e9c1f65805d29,Sergey,Ignatov,,http://ufcstats.com/fighter-details/df9e9c1f65805d29
263ebd4a669e1e98,Fabiano,Iha,,http://ufcstats.com/fighter-details/263ebd4a669e1e98
81f38d1640c4e70d,Seichi,Ikemoto,,http://ufcstats.com/fighter-details/81f38d1640c4e70d
b71667c778b6d9e5,Mikhail,Iloukhine,,http://ufcstats.com/fighter-details/b71667c778b6d9e5
7f0f171414d0a287,Zelim,Imadaev,,http://ufcstats.com/fighter-details/7f0f171414d0a287
2ce6541127b0e232,Yusuke,Imamura,,http://ufcstats.com/fighter-details/2ce6541127b0e232
a4dd5c9a75763295,Masakazu,Imanari,,http://ufcstats.com/fighter-details/a4dd5c9a75763295
881bf86d4cba8578,Nassourdine,Imavov,The Sniper,http://ufcstats.com/fighter-details/881bf86d4cba8578
4908c5ee68a50ee5,Brad,Imes,Hillbilly Heartthrob,http://ufcstats.com/fighter-details/4908c5ee68a50ee5
59e52d56bab2b1ee,Michael,Imperato,,http://ufcstats.com/fighter-details/59e52d56bab2b1ee
bb56173e2275e622,Rui,Imura,,http://ufcstats.com/fighter-details/bb56173e2275e622
d5b7fac960e58920,Chris,Indich,,http://ufcstats.com/fighter-details/d5b7fac960e58920
f0a381ba65d2a933,Chris,Inman,,http://ufcstats.com/fighter-details/f0a381ba65d2a933
e7fe5315b1efeb92,Guto,Inocente,,http://ufcstats.com/fighter-details/e7fe5315b1efeb92
0cf935519d439ba6,Enson,Inoue,Yamato Damashii,http://ufcstats.com/fighter-details/0cf935519d439ba6
37a6c95201592fea,Egan,Inoue,,http://ufcstats.com/fighter-details/37a6c95201592fea
b5882371e2a3900d,Katsuya,Inoue,,http://ufcstats.com/fighter-details/b5882371e2a3900d
a61a0cd2829e5d4e,Takeshi,Inoue,Lion,http://ufcstats.com/fighter-details/a61a0cd2829e5d4e
199eb7cf6ae90294,Naoki,Inoue,,http://ufcstats.com/fighter-details/199eb7cf6ae90294
1e75e6c9de99fa76,Jorge,Interiano,,http://ufcstats.com/fighter-details/1e75e6c9de99fa76
05a0556072931f01,Jason,Ireland,The Irish Tornado,http://ufcstats.com/fighter-details/05a0556072931f01
a7f4d0902bb64092,James,Irvin,The Sandman,http://ufcstats.com/fighter-details/a7f4d0902bb64092
a47c2a6e24757932,Eric,Irvin,,http://ufcstats.com/fighter-details/a47c2a6e24757932
e9095aeb36f2aeb8,Issa,Isakov,Determinator,http://ufcstats.com/fighter-details/e9095aeb36f2aeb8
82f5c81f4e3c3eb5,Mitsuhiro,Ishida,The Endless Warrior,http://ufcstats.com/fighter-details/82f5c81f4e3c3eb5
88cd34d836b4ebcd,Teruto,Ishihara,Yashabo,http://ufcstats.com/fighter-details/88cd34d836b4ebcd
c8a49ff2acb6f3c5,Satoshi,Ishii,,http://ufcstats.com/fighter-details/c8a49ff2acb6f3c5
119ebea97e914dcf,Yuki,Ishikawa,,http://ufcstats.com/fighter-details/119ebea97e914dcf
eb89dc31949a1427,Eiji,Ishikawa,,http://ufcstats.com/fighter-details/eb89dc31949a1427
f3155a94ca420126,Tokimitsu,Ishizawa,Kendo Ka Shin,http://ufcstats.com/fighter-details/f3155a94ca420126
135d124172a0bea3,Damir,Ismagulov,Qazaq,http://ufcstats.com/fighter-details/135d124172a0bea3
da6dfd09cca1d705,Wallid,Ismail,,http://ufcstats.com/fighter-details/da6dfd09cca1d705
d1e1fdcea7c8a90a,Leandro,Issa,Brodinho,http://ufcstats.com/fighter-details/d1e1fdcea7c8a90a
f647247f0d9f3b50,Kuya,Ito,Psycho Zombie,http://ufcstats.com/fighter-details/f647247f0d9f3b50
1788eee370f077b7,Blagoy,Ivanov,Baga,http://ufcstats.com/fighter-details/1788eee370f077b7
3c5005b66696d790,Anthony,Ivy,Aquaman,http://ufcstats.com/fighter-details/3c5005b66696d790
ac5f67109accb482,Tomomi,Iwama,,http://ufcstats.com/fighter-details/ac5f67109accb482
243b07fc65ccbb16,Tatsuya,Iwasaki,,http://ufcstats.com/fighter-details/243b07fc65ccbb16
